// Monsters Additional Database
//
// Structure of Database :
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,ExpPer,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper

// Easter Event Monsters
//1920,EASTER_EGG,Easter Egg,Easter Egg,3,300,0,4,4,0,1,2,20,20,1,1,1,1,1,20,10,12,0,0,60,128,1000,1001,1,1,0,0,0,0,0,0,0,0,1010,250,935,500,558,300,501,200,501,200,713,800,558,300,558,300,0,0,0,0
//1921,EASTER_BUNNY,Easter Bunny,Easter Bunny,6,1800,0,60,55,1,20,26,0,40,1,36,6,1,11,80,10,10,0,2,60,181,200,1456,456,336,0,0,0,0,0,0,0,0,2250,200,515,8000,727,1200,746,1500,706,30,622,50,534,5000,0,0,0,0,4006,70

// eAthena Dev Team
//1900,VALARIS,Valaris,Valaris,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,1973,100,1068,768,576,13000,5000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1901,VALARIS_WORSHIPPER,Valaris's Worshipper,Valaris's Worshipper,50,8578,0,2706,1480,1,487,590,15,25,1,75,55,1,93,45,10,12,0,6,27,1685,100,868,480,120,0,0,0,0,0,0,0,0,923,500,984,63,1464,2,607,50,610,100,503,300,2405,50,0,0,0,0,4129,1
//1902,MC_CAMERI,MC Cameri,MC Cameri,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,1973,100,1068,768,576,13000,5000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1903,POKI,Poki#3,Poki#3,99,1349000,0,4093000,1526000,9,4892,9113,22,35,1,180,39,67,193,130,10,12,1,7,64,1973,120,500,672,480,92100,7000,603,5500,617,3000,1723,1000,1228,100,1236,500,617,2500,1234,75,1237,125,1722,250,1724,100,1720,50,0,0,0,0
//1904,SENTRY,Sentry,Sentry,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,1973,100,1068,768,576,13000,5000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1

//Custom Hollow Poring (overrrides/collides with META_ANDRE)
//1237,HOLLOW_PORING,Hollow Poring,Hollow Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,0,6,30,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,512,150,619,20,0,0,0,0,4001,10
//Custom Fire Poring. Warning, Colides with META_DENIRO
//1239,FIRE_PORING,Fire Poring,Fire Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,1,6,30,10,12,1,3,21,131,400,1872,672,480,0,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,741,5,619,20,0,0,0,0,4001,20

//Lunar New Year 2008 Event Monster overrides
//Uncomment if event is enabled, as these drops modifications are nessecary.
//1145,MARTIN,Martin,Martin,18,1109,0,134,86,1,52,63,0,5,12,18,30,15,15,5,10,12,0,2,42,0x81,300,1480,480,480,0,0,0,0,0,0,0,0,1017,9000,1018,500,1251,10,2225,5,5009,1,10010,10,2224,15,7869,1500,0,0,4046,1
//1175,TAROU,Tarou,Tarou,11,284,0,57,28,1,34,45,0,0,1,20,11,10,24,5,10,12,0,2,27,0x91,150,1744,1044,684,0,0,0,0,0,0,0,0,1016,9000,919,3000,949,800,528,1000,701,2,7869,2500,0,0,0,0,0,0,4028,1
//1209,CRAMP,Cramp,Cramp,56,4720,0,2300,1513,1,395,465,0,5,1,85,35,5,65,60,10,12,0,2,45,0x3095,100,1000,500,1000,0,0,0,0,0,0,0,0,7007,4656,528,1000,726,80,746,110,568,250,510,70,984,95,7869,1500,0,0,4296,1

//St. Patricks 2008 Eent Monster overrides
//Uncomment if event is enabled, as these drops modifications are nessecary.
//1841,G_SNAKE_,Snake Lord's Minon,Snake Lord's Minon,15,471,0,72,48,1,46,55,0,0,1,15,15,10,35,5,10,12,1,2,22,0x81,200,1576,576,576,0,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1842,G_ANACONDAQ_,Snake Lord's Minon,Snake Lord's Minon,23,1109,0,300,149,1,124,157,0,0,1,23,28,10,36,5,10,12,1,2,25,0x91,200,1576,576,576,0,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1843,SIDE_WINDER_,Snake Lord's Minon,Snake Lord's Minon,43,4929,0,1996,993,1,240,320,5,10,38,43,40,15,115,20,10,12,1,2,25,0x3095,200,1576,576,576,0,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1844,G_ISIS_,Snake Lord's Minon,Snake Lord's Minon,47,7003,0,3709,1550,1,423,507,10,35,38,65,43,50,66,15,10,12,2,6,27,0x3195,200,1384,768,336,0,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,8,0,0,0,0,0,0,0,0,0,0,0,0


//==============================================
//= DELIVERANCE MODIFIED STUFF FROM MOB_DB.TXT =
//==============================================

// Lord of Chaos
1942,TREASURE_BOX45,Treasure Chest,Treasure Chest,99,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,20,0x120,0,0,0,0,0,0,0,0,0,0,0,0,7834,10,658,150,12999,50,984,50,985,50,1176,10,1734,10,1819,10,0,0,0,0
1943,TREASURE_BOX46,Treasure Chest,Treasure Chest,99,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,20,0x120,0,0,0,0,0,0,0,0,0,0,0,0,7835,10,658,150,12999,50,984,50,985,50,1421,10,1731,10,1822,10,0,0,0,0
1944,TREASURE_BOX47,Treasure Chest,Treasure Chest,99,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,20,0x120,0,0,0,0,0,0,0,0,0,0,0,0,7836,10,658,150,12999,50,984,50,985,50,1478,10,1732,10,2531,5,0,0,0,0
1945,TREASURE_BOX48,Treasure Chest,Treasure Chest,99,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,20,0x120,0,0,0,0,0,0,0,0,0,0,0,0,7837,10,658,150,12999,50,984,50,985,50,1624,10,1733,10,1821,10,0,0,0,0
1946,TREASURE_BOX49,Treasure Chest,Treasure Chest,99,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,20,0x120,0,0,0,0,0,0,0,0,0,0,0,0,7838,10,658,150,12999,50,984,50,985,50,1626,10,1270,10,2532,5,0,0,0,0








//Altered L3 Lightning Bolt drop (692,100 to 692,50)
1018,CREAMY,Creamy,Creamy,16,595,0,105,70,1,53,64,0,30,1,40,16,15,16,55,10,12,0,4,24,0x181,150,1136,720,840,0,0,0,0,0,0,0,0,924,9000,2322,10,518,150,602,100,2207,2,712,500,692,50,0,0,0,0,4040,1

// Drops altered (604,100 to 604,10)
1033,ELDER_WILOW,Elder Willow,Elder Willow,20,693,0,163,101,1,58,70,10,30,1,20,25,35,38,30,10,12,1,3,43,0x3095,200,1372,672,432,0,0,0,0,0,0,0,0,990,50,907,9000,1019,350,757,40,2329,30,690,100,604,10,0,0,0,0,4052,1

//Drops altered (1232,150 to 1232,50)(1255,600 to 1255,50) Ygg root added (0,0 to 32153,15).
1038,OSIRIS,Osiris,Osiris,78,415400,0,71500,28600,1,780,2880,10,25,1,75,30,37,86,40,10,12,1,1,89,0x37B5,100,1072,672,384,35750,10000,603,4000,608,3000,751,500,617,2000,1232,50,2235,200,1255,50,1009,1000,5053,150,984,3783,32153,15,0,0,4144,1

//Drops altered (1466,200 to 1466,50)(2256,200 to 2256,50). Ygg root and summoner added (32153,15 & 29124,3).
1039,BAPHOMET,Baphomet,Baphomet,81,668000,0,107250,37895,2,3220,4040,35,45,1,152,30,85,120,95,10,12,2,6,67,0x37B5,100,768,768,576,53625,10000,607,2000,750,500,923,5000,1466,50,2256,50,1476,50,714,500,5160,10,985,5432,984,4171,32153,15,29124,3,4147,1

//Drops altered (748,30 to 748,10)
1044,OBEAUNE,Obeaune,Obeaune,31,3952,0,644,407,1,141,165,0,40,1,31,31,55,74,85,10,12,1,5,41,0x3095,200,1872,672,288,0,0,0,0,0,0,0,0,995,13,950,9000,5014,1,2326,10,720,10,951,500,748,10,0,0,0,0,4093,1

//Drops altered (2258,350 to 2258,50)(2317,250 to 2317,50)(1162,220 to 1162,50)(1168,150 to 1168,50)(1411,550 to 1411,100). Summoner (29109,3) added.
1046,DOPPELGANGER,Doppelganger,Doppelganger,72,249000,0,51480,10725,1,1340,1590,60,35,88,90,30,35,125,65,10,12,1,6,67,0x37B5,100,480,480,288,25740,10000,724,1500,505,6000,0,0,2317,50,1162,50,1168,50,2258,50,1411,100,985,3686,984,2700,29109,3,0,0,4142,1

//Drops altered (1413,150 to 1413,50)(2249,250 to 2249,50).
1059,MISTRESS,Mistress,Mistress,74,212000,0,39325,27170,1,880,1110,40,60,50,165,60,95,70,130,10,12,0,4,84,0x37B5,100,1148,648,300,19662,10000,996,1500,526,4000,722,3000,1413,50,518,10000,2249,50,616,1000,7018,10,985,4268,984,3300,0,0,0,0,4132,1

//Drops altered (969,1000 to 969,200). Summon added (29110,4). Stats beefed (HP 126000 to 246000)(870 to 2245)(1145 to 2645)(75 to 150)(85 to 150).
1086,GOLDEN_BUG,Golden Thief Bug,Golden Thief Bug,64,246000,0,14300,7150,1,2245,2645,60,45,65,150,35,45,150,150,10,12,2,4,43,0x11AB,100,768,768,480,7150,10000,2610,2000,701,1000,0,0,969,200,1524,150,2246,250,10016,500,714,300,985,2000,984,1500,29110,4,0,0,4128,1

//Drops altered (1366,150 to 1366,50). Summon added (29111,3).
1087,ORK_HERO,Orc Hero,Orc Hero,77,585700,0,58630,32890,1,2257,2542,40,45,1,91,30,70,105,90,10,12,2,7,42,0x37B5,150,1678,780,648,29315,10000,725,2000,607,1500,999,5000,968,9700,10018,500,1366,50,2106,250,1124,1000,985,4559,984,3589,29111,3,0,0,4143,1

//Drops altered (2420,1000 to 2420,50).
1088,VOCAL,Vocal,Vocal,18,3016,0,110,88,1,71,82,10,30,77,28,26,30,53,40,10,12,1,4,22,0x3795,200,1080,648,480,0,0,0,0,0,0,0,0,2247,50,940,8000,721,1000,752,1500,2420,50,645,700,1917,10,0,0,0,0,4211,1

//Drops altered (5125,1000 to 5125,10).
1089,TOAD,Toad,Toad,10,5065,0,100,50,1,26,32,0,0,1,5,10,10,10,25,10,12,1,5,21,0x37B5,200,1236,336,432,0,0,0,0,0,0,0,0,2244,50,518,2000,729,1000,746,1500,970,100,971,100,5125,10,0,0,0,0,4306,1

//Drops altered (2521,1000 to 2521,50)(1148,100 to 1148,20).
1092,VAGABOND_WOLF,Vagabond Wolf,Vagabond Wolf,24,12240,0,247,176,1,135,159,10,0,57,45,48,20,50,65,10,12,1,2,22,0x37B5,150,1048,648,432,0,0,0,0,0,0,0,0,2248,200,920,8000,728,1500,1148,20,2521,50,725,10,626,50,0,0,0,0,4183,1

//Drops altered (2355,1000 to 2355,50).
1093,ECLIPSE,Eclipse,Eclipse,6,1800,0,60,55,1,20,26,0,40,1,36,6,0,11,80,10,12,1,2,60,0x37B5,200,1456,456,336,0,0,0,0,0,0,0,0,2250,200,507,8000,727,1200,746,1500,706,30,622,50,2355,50,0,0,0,0,4266,1

//Added Yggroot (32153,1) Added Summoner (29025,4).
1101,BAPHOMET_,Baphomet Jr.,Baphomet Jr.,50,8578,0,2706,1480,1,487,590,15,25,1,75,55,1,93,45,10,12,0,6,27,0x3795,100,868,480,120,0,0,0,0,0,0,0,0,923,500,984,63,1464,2,607,50,610,100,508,1300,2405,50,32153,1,29025,4,4129,1

//Bathory buffed (5415 to 6415)(198 to 218)(398 to 418). Summon added (0,0 to 29026,4)
1102,BATHORY,Bathory,Bathory,44,6415,0,2503,1034,1,218,418,0,60,1,76,24,85,65,15,10,12,1,7,27,0x3695,100,1504,840,900,0,0,0,0,0,0,0,0,1001,200,1061,4850,2252,3,1611,5,1000,30,1006,15,637,20,29026,4,0,0,4119,1

//Drop altered (1217,140 to 1217,10).
1106,DESERT_WOLF,Desert Wolf,Desert Wolf,27,1716,0,427,266,1,169,208,0,10,56,27,45,15,56,10,10,12,1,2,23,0x308D,200,1120,420,288,0,0,0,0,0,0,0,0,1253,5,7030,5500,2311,1,517,1200,920,2000,756,53,1217,10,0,0,0,0,4082,1

//Drops altered (1127,600 to 1127,150)(1125,950 to 1125,150)(1128,400 to 1128,150)(5019,350 to 5019,50)
1112,DRAKE,Drake,Drake,70,326666,0,28600,22880,1,1800,2100,20,35,85,80,49,75,79,50,10,12,1,1,29,0x37B5,400,620,420,360,14300,10000,504,5000,719,500,0,0,1127,150,1125,150,1135,150,1128,150,5019,50,985,3200,984,2300,0,0,0,0,4137,1

//Drops altered (2268,250 to 2268,150)(1258,500 to 1258,150). Summoner and Kaboom added (32200,20)(29112,3)
1115,EDDGA,Eddga,Eddga,65,152000,0,25025,12870,1,1215,1565,15,15,78,70,85,66,90,85,10,12,2,2,23,0x37B5,300,872,1344,432,12512,10000,1029,5000,1030,1000,994,3000,1133,150,2268,150,518,10000,1258,150,1030,250,985,2300,984,1700,32200,20,29112,3,4123,1

//Altered soulstrike drop (695,100 to 695,10).
1131,JOKER,Joker,Joker,57,12450,0,3706,2362,1,621,738,10,35,1,143,47,75,98,175,10,12,2,7,84,0x3695,100,1364,864,432,0,0,0,0,0,0,0,0,912,2000,616,2,641,20,508,1000,1259,1,984,100,695,10,0,0,0,0,4139,1

//Added Kaboom (32200,3).
1142,MARINE_SPHERE,Marine Sphere,Marine Sphere,28,3518,0,461,284,1,120,320,0,40,1,28,28,0,33,50,10,12,0,3,41,0x0,800,1201,1,1,0,0,0,0,0,0,0,0,1050,5000,1051,2500,1520,10,720,10,717,150,10003,10,32200,3,0,0,0,0,4084,1

//Drops altered (2615,200 to 2615,50)(2234,200 to 2234,50)
1147,MAYA,Maya,Maya,81,169000,0,42900,17875,1,1800,2070,60,25,95,97,76,95,82,105,10,12,2,4,82,0x37B5,100,864,1000,480,21450,10000,730,2000,603,3000,617,2000,10006,500,2615,50,2234,50,639,500,7020,10,985,3500,984,2500,0,0,0,0,4146,1

//BUFFHIM?
//Drops altered (1223,500 to 1223,150). Summon added (29115,3)
1159,PHREEONI,Phreeoni,Phreeoni,69,188000,0,32175,16445,1,880,1530,10,20,1,85,78,35,130,60,10,12,2,2,60,0x37B5,200,1020,1020,288,16087,10000,1008,500,730,1000,1000,4000,1015,9700,1223,150,1236,150,1014,5000,2288,300,985,2900,984,2100,29115,3,0,0,4121,1

//Drop rate altered (662,350 to 662,5). Kaboom added (32200,3). Summoner added (29051,4)
1170,SOHEE,Sohee,Sohee,33,5628,0,739,455,1,210,251,0,10,1,33,33,10,58,15,10,12,1,6,21,0x191,250,2112,912,576,0,0,0,0,0,0,0,0,1020,9000,1049,50,2277,1,2504,5,1217,5,507,1000,662,5,32200,3,29051,4,4100,1

//Drops altered (1363,200 to 1363,150)
1190,ORC_LORD,Orc Lord,Orc Lord,74,783000,0,62205,8580,1,3700,4150,40,5,85,82,30,70,110,85,10,12,2,7,82,0x37B5,100,1248,500,360,31102,10000,968,5500,617,2000,0,0,1363,150,2621,400,5007,400,1371,400,617,1000,985,4268,984,3100,0,0,0,0,4135,1

//Lowered drop (999,180 to 999,5).
1212,IRON_FIST,Iron Fist,Iron Fist,47,4221,0,1435,1520,1,430,590,40,5,1,25,15,10,81,20,10,12,1,4,60,0x3195,200,1500,500,1000,0,0,0,0,0,0,0,0,7010,5335,757,229,757,22,1002,750,999,5,998,300,0,0,0,0,0,0,4239,1

//Drops altered (1256,500 to 1256,150)(1815,500 to 1815,50). Everfrost added (32052,1). Summon added (29116,3).
1252,GARM,Garm,Garm,73,197000,0,50050,20020,3,1700,1900,40,45,85,126,82,65,95,60,10,12,2,2,81,0x37B5,400,608,408,336,25025,10000,7036,1000,603,3000,995,3000,7036,5500,1131,150,1256,150,1815,50,0,0,985,3977,984,2900,32052,1,29116,3,4324,1

//Drops altered (748,50 to 748,5). Summoner added (29068,4).
1261,WILD_ROSE,Wild Rose,Wild Rose,38,2980,0,1113,688,1,315,360,0,15,65,85,15,35,65,80,10,12,0,2,24,0x83,100,964,864,288,0,0,0,0,0,0,0,0,7053,5335,748,5,5037,120,1767,3000,624,35,528,600,2244,2,29068,4,0,0,4257,1

//Drops altered (1615,800 to 1615,200)(5017,550 to 5017,100)(1237,300 to 1237,100)(2334,300 to 2334,150). Summoner added (29119,3)
1272,DARK_LORD,Dark Lord,Dark Lord,80,720000,0,65780,45045,2,2800,3320,30,70,1,120,30,118,99,60,10,12,2,6,89,0x37B5,100,868,768,480,32890,10000,7005,6000,5093,500,617,2000,1615,200,5017,100,1237,100,2334,150,2507,100,985,5141,5162,10,29119,3,0,0,4168,1

//Drop altered (662,300 to 662,10).
1277,GREATEST_GENERAL,Greatest General,Greatest General,40,3632,0,1238,752,3,350,400,15,15,1,20,60,55,82,140,10,12,1,0,43,0x84,200,1152,1152,384,0,0,0,0,0,0,0,0,7054,2000,1019,2000,1501,100,662,10,2272,1,508,250,686,100,0,0,0,0,4283,1

//Added Yggroot (32153,1). Changed Silver Ring Drop (2611,150 to 2611,15).
1297,ANCIENT_MUMMY,Ancient Mummy,Ancient Mummy,64,40599,0,8040,3499,1,836,1129,27,27,28,19,32,5,83,35,10,12,1,1,49,0x3695,175,1772,120,384,0,0,0,0,0,0,0,0,930,4413,934,1800,2624,1,2611,15,508,650,756,150,757,100,32153,1,0,0,4248,1

//Drops altered (1141,80 to 1141,15). Added Yggroot (32153,15).
1312,TURTLE_GENERAL,Turtle General,Turtle General,97,320700,0,18202,9800,2,2438,3478,50,54,100,45,55,65,105,164,10,12,2,2,42,0x37B5,200,900,1000,500,9101,10000,967,5500,607,1500,617,2000,1529,8,1306,5,7480,200,1417,9,7070,5335,1141,15,658,1,32153,15,0,0,4305,1

//Summon added (0,0 to 29079,4)
1317,FUR_SEAL,Fur Seal,Seal,63,9114,0,3765,1824,1,845,1203,25,33,5,28,22,15,69,84,10,12,1,2,21,0x3885,200,1612,622,583,0,0,0,0,0,0,0,0,912,4365,510,250,2310,5,7053,1200,1452,1,525,200,746,120,29079,4,0,0,4312,1

//Altered heal scroll drop (12002,100 to 12002,50).
1368,GEOGRAPHER,Geographer,Geographer,56,8071,0,2715,2000,3,467,621,28,26,1,66,47,60,68,44,10,12,1,3,62,0x84,2000,1308,1008,480,0,0,0,0,0,0,0,0,1032,6200,1033,5500,2253,30,2207,50,12002,50,0,0,0,0,0,0,0,0,4280,1

//Drops altered (2611,500 to 2611,15)(2613,150 to 2613,15).
1370,SUCCUBUS,Succubus,Succubus,85,16955,0,5357,4322,2,1268,1686,54,48,1,97,95,103,89,87,10,12,1,6,67,0x3795,155,1306,1056,288,0,0,0,0,0,0,0,0,522,1500,2407,3,2611,15,2613,15,5066,1,1472,1,505,1000,0,0,0,0,4218,1

//Altered House Auger drop (1230,10 to 1230,1).
1373,LORD_OF_DEATH,Lord of Death,Lord of the Dead,94,603383,0,131343,43345,3,3430,4232,77,73,1,99,30,109,100,106,10,12,2,6,67,0x37B5,180,1446,1296,360,65671,10000,607,5500,732,5000,617,5000,7108,5335,1417,5,1230,1,2621,2,7109,10,1306,1,1529,2,0,0,0,0,4276,1

// Removed 7027,3000. Added 32053,1. Added 29087,4.
1377,ELDER,Elder,Elder,64,21592,0,5650,3408,3,421,560,45,68,1,76,68,108,72,86,10,12,2,7,80,0x91,165,1552,1152,336,0,0,0,0,0,0,0,0,7099,4000,7117,1500,7118,1500,1564,10,1473,1,616,1,32053,1,29087,4,0,0,4251,1

//Added Kaboom (32200,3).
1383,EXPLOSION,Explosion,Explosion,46,8054,0,2404,1642,1,336,447,35,27,1,61,56,50,66,38,10,12,0,2,63,0x3885,165,1260,960,336,0,0,0,0,0,0,0,0,7006,5500,7097,2200,7122,3200,756,800,522,400,32200,3,0,0,0,0,0,0,4267,1

//Added Yggroot (32153,15). Added Summoner (29120,3).
1389,DRACULA,Dracula,Dracula,85,320096,0,120157,38870,3,1625,1890,45,76,1,95,90,87,85,100,10,12,2,6,87,0x37B5,145,1290,1140,576,60078,10000,607,5500,732,5000,522,5000,607,4700,1473,5,1722,5,2507,15,2621,4,1557,4,32153,15,29120,3,0,0,4134,1

//Removed Cursed Water (12020,1000 to 0,0). Drops altered (1902,500 to 1902,15).
1390,VIOLY,Violy,Violy,75,18257,0,6353,3529,10,738,982,37,36,1,93,54,58,101,83,10,12,1,7,40,0x2085,170,1356,1056,540,0,0,0,0,0,0,0,0,1060,6305,12127,50,740,1200,1919,50,526,1400,1902,15,0,0,0,0,0,0,4209,1

//Altered drop (1000,1250 to 1000,10).
1404,MIYABI_NINGYO,Miyabi Ningyo,Miyabi Doll,33,6300,0,795,453,1,250,305,1,20,1,52,15,10,62,15,10,12,1,6,27,0x191,250,1938,2112,768,0,0,0,0,0,0,0,0,7152,5335,7153,2500,509,1550,1000,10,12127,10,13014,5,1904,2,0,0,0,0,4208,1

//Drop altered (604,400 to 604,100).
1410,LIVE_PEACH_TREE,Live Peach Tree,Enchanted Peach Tree,53,8905,0,2591,1799,7,301,351,10,38,72,45,35,39,80,5,10,12,1,3,42,0x2085,410,400,672,480,0,0,0,0,0,0,0,0,7164,4365,0,0,526,1000,604,100,532,100,603,5,0,0,0,0,0,0,4217,1

//Added Kaboom (32200,20). Added Summoner (29122,3). Altered Hellfire drop (1471,80 to 1471,30). Altered soft apron drop (661,2000 to 661,10)(1474,500 to 1474,50)
1418,DARK_SNAKE_LORD,Evil Snake Lord,Evil Snake Lord,73,254993,0,34288,17950,3,2433,4210,25,55,70,83,30,80,164,88,10,12,2,2,68,0x37B5,200,588,816,420,17144,10000,607,5500,608,3500,985,5500,7169,5820,10020,5100,1471,80,5012,80,1474,50,7226,900,661,10,32200,20,29122,3,4330,1

//Changed Azoth (1235,80 to 1235,30). Fuuma Rekka (13303,7500 to 13303,65). Added Summoner (29123,3)
1492,INCANTATION_SAMURAI,Incantation Samurai,Samurai Specter,71,218652,0,33095,18214,3,2219,3169,10,51,91,85,30,85,150,60,10,12,2,7,67,0x37B5,135,874,1344,576,16547,10000,607,5500,608,3500,985,5500,1165,2,985,3500,5096,500,607,4500,999,6305,13303,65,1235,30,29123,3,0,0,4263,1

//Added Yggroot (32153,1). Added (29096,4)
1493,DRYAD,Dryad,Dryad,50,8791,0,2763,1493,3,499,589,15,33,1,75,55,1,78,45,10,12,1,3,82,0x3885,170,950,2520,576,0,0,0,0,0,0,0,0,7197,5335,7198,1000,7188,3000,1951,80,1964,1,2270,10,7100,3000,32153,1,29096,4,4177,1

//Added Yggroot (32153,1).
1495,STONE_SHOOTER,Stone Shooter,Stone Shooter,42,4104,0,1238,752,10,309,350,12,45,1,40,20,79,92,20,10,12,1,3,63,0x3885,175,2413,1248,768,0,0,0,0,0,0,0,0,7203,5000,7201,5000,7188,1000,1019,2000,756,100,7049,1000,32153,1,0,0,0,0,4225,1

//Added Yggroot (32153,1). Added Summoner (29097,4)
1497,WOODEN_GOLEM,Wooden Golem,Wooden Golem,51,9200,0,1926,1353,1,570,657,32,36,1,41,69,5,85,155,10,12,2,3,82,0x3885,165,1543,1632,480,0,0,0,0,0,0,0,0,7189,4000,7188,4000,757,110,2270,10,604,100,7201,5000,921,1000,32153,1,29097,4,4259,1

//Added Yggroot (32153,1).
1498,WOOTAN_SHOOTER,Wootan Shooter,Wootan Shooter,39,3977,0,886,453,10,84,105,10,28,15,35,29,15,100,42,10,12,1,7,42,0x3885,200,857,1056,576,0,0,0,0,0,0,0,0,7195,4500,7200,3500,513,1000,7049,1000,512,100,7182,100,5116,10,32153,1,0,0,4260,1

//Added Yggroot (32153,1). Added Summoner (29098,4).
1499,WOOTAN_FIGHTER,Wootan Fighter,Wootan Fighter,41,4457,0,1790,833,1,395,480,30,19,1,41,31,10,45,30,10,12,1,7,43,0x3885,200,912,1344,480,0,0,0,0,0,0,0,0,517,4500,7196,4000,1801,3,1812,1,513,1000,7198,1000,5116,5,32153,1,29098,4,4261,1

//Added Yggroot (32153,1).
1500,PARASITE,Parasite,Parasite,49,5188,0,1098,1453,8,215,430,10,19,1,40,30,30,90,50,10,12,1,3,44,0x84,400,864,864,672,0,0,0,0,0,0,0,0,7193,5500,7194,2000,7186,3880,7198,500,1957,1,1969,1,711,500,32153,1,0,0,4309,1

//Drop rate altered (2505,13 to 2505,10). Summon added (29099,4).
1504,DULLAHAN,Dullahan,Dullahan,62,12437,0,4517,2963,2,647,1065,47,38,0,30,5,45,62,22,10,12,1,1,49,0x3885,155,847,1152,480,0,0,0,0,0,0,0,0,7209,3200,7210,4850,0,0,2505,10,2506,1,29099,4,0,0,0,0,0,0,4176,1

//Drops altered (5053,150 to 5053,50)(616,400 to 616,100)
1511,AMON_RA,Amon Ra,Amon Ra,88,1214138,0,87264,35891,3,1647,2576,26,52,0,1,90,124,74,45,14,12,2,7,62,0x1A4,170,854,2016,480,43632,10000,607,5500,608,3500,732,5500,5053,50,2615,50,7211,7760,985,3880,616,100,1552,10,607,3000,0,0,0,0,4236,1

//Drops altered and summon added (749,100 to 749,50)(12000,100 to 12000,5)(0,0 to 29102,4).
1515,GARM_BABY,Garm Baby,Garm Baby,61,20199,0,1022,2980,1,680,1179,34,13,45,30,56,55,85,30,10,12,1,2,41,0x3885,450,879,672,576,0,0,0,0,0,0,0,0,7270,1500,7269,2500,7066,4365,749,50,12000,5,29102,4,0,0,0,0,0,0,4323,1

//Drops altered (983,100 to 983,3). Summoner added (29104,4)
1582,DEVILING,Deviling,Deviling,31,64500,0,211,412,1,135,270,5,70,30,50,20,75,77,200,10,12,1,6,87,0x37B5,200,1072,1056,384,0,0,0,0,0,0,0,0,1039,3000,912,4850,2255,100,512,5000,7023,1,983,3,694,100,29104,4,0,0,4174,1

//Added Yggroots (32153,15). Altered binoc drop (2296,400 to 2296,50)
1583,TAO_GUNKA,Tao Gunka,Tao Gunka,70,193000,0,59175,10445,2,1450,1770,20,20,1,85,78,35,140,60,10,12,2,6,60,0x37B5,150,1020,288,144,29587,10000,984,6000,617,3000,505,6000,7300,4850,7067,4850,728,1000,2296,50,504,3000,1002,1000,2231,5,32153,15,0,0,4302,1

//Added Yggroots and Summoner (32153,1)(29105,4)
1584,TAMRUAN,Tamruan,Tamruan,52,10234,0,3812,55,1,489,534,15,35,80,62,38,75,72,15,10,12,2,6,67,0x318D,140,512,1152,672,0,0,0,0,0,0,0,0,7301,4850,7069,3000,1117,40,1155,8,2315,3,32153,1,29105,4,0,0,0,0,4304,1

//Added Yggroot and Summoner (32153,1)(29107,4)
